Category,Emotion
Negative,Mood swings
Negative,Irritability
Negative,Anxiety
Negative,Sadness
Negative,Tearfulness
Negative,Anger or frustration
Negative,Emotional sensitivity
Negative,Feeling overwhelmed
Negative,Low self-esteem
Negative,Loneliness or Isolation
Negative,Restlessness
Negative,Sensitivity to rejection
Negative,"Physical discomfort (cramps, fatigue, bloating, headaches, nausea)"
Positive,Improved mood
Positive,Hopefulness
Positive,Renewed energy
Positive,Optimism
Positive,Productivity
Positive,Clarity
Positive,Feeling in control
Positive,Confidence
Positive,High energy
Positive,Sociability
Positive,Attractiveness
Positive,Empowerment
Positive,Sexual drive
Positive,Motivation
